segment_id,meeting_id,speaker_id,dact_id,word,start_time,end_time,dialogue_act_type,dialogue_act_gloss,dialogue_act_category,event_type,pair_id,pair_type,pair_type_gloss,target_speaker_id,target_dact_id,audio,video,lip_video
IS1004d-A-178.73-179.42-laughter,IS1004d,A,IS1004d.A.dialog-act.dharshi.27,<laugh>,178.734,179.416,fra,Fragment,Minor,laughter,,,,,,/deepstore/datasets/hmi/speechlaugh-corpus/ami/fluent_laughter/segments//chunk_0017/audio_segments/IS1004d-A-178.73-179.42-laughter.wav,/deepstore/datasets/hmi/speechlaugh-corpus/ami/fluent_laughter/segments//chunk_0017/video_segments/IS1004d-A-178.73-179.42-laughter.mp4,/deepstore/datasets/hmi/speechlaugh-corpus/ami/fluent_laughter/segments//chunk_0017/lip_segments/IS1004d-A-178.73-179.42-laughter_lip.mp4
IS1004d-A-372.05-372.69-laughter,IS1004d,A,IS1004d.A.dialog-act.dharshi.45,<laugh>,372.048,372.688,fra,Fragment,Minor,laughter,,,,,,/deepstore/datasets/hmi/speechlaugh-corpus/ami/fluent_laughter/segments//chunk_0016/audio_segments/IS1004d-A-372.05-372.69-laughter.wav,/deepstore/datasets/hmi/speechlaugh-corpus/ami/fluent_laughter/segments//chunk_0016/video_segments/IS1004d-A-372.05-372.69-laughter.mp4,/deepstore/datasets/hmi/speechlaugh-corpus/ami/fluent_laughter/segments//chunk_0016/lip_segments/IS1004d-A-372.05-372.69-laughter_lip.mp4
IS1004d-A-446.34-446.49-laughter,IS1004d,A,IS1004d.A.dialog-act.dharshi.62,<laugh>,446.34,446.487,fra,Fragment,Minor,laughter,,,,,,/deepstore/datasets/hmi/speechlaugh-corpus/ami/fluent_laughter/segments//chunk_0019/audio_segments/IS1004d-A-446.34-446.49-laughter.wav,/deepstore/datasets/hmi/speechlaugh-corpus/ami/fluent_laughter/segments//chunk_0019/video_segments/IS1004d-A-446.34-446.49-laughter.mp4,/deepstore/datasets/hmi/speechlaugh-corpus/ami/fluent_laughter/segments//chunk_0019/lip_segments/IS1004d-A-446.34-446.49-laughter_lip.mp4
IS1004d-A-587.33-588.84-laughter,IS1004d,A,IS1004d.A.dialog-act.dharshi.81,<laugh>,587.334,588.84,fra,Fragment,Minor,laughter,,,,,,/deepstore/datasets/hmi/speechlaugh-corpus/ami/fluent_laughter/segments//chunk_0015/audio_segments/IS1004d-A-587.33-588.84-laughter.wav,/deepstore/datasets/hmi/speechlaugh-corpus/ami/fluent_laughter/segments//chunk_0015/video_segments/IS1004d-A-587.33-588.84-laughter.mp4,/deepstore/datasets/hmi/speechlaugh-corpus/ami/fluent_laughter/segments//chunk_0015/lip_segments/IS1004d-A-587.33-588.84-laughter_lip.mp4
IS1004d-A-805.50-806.29-laughter,IS1004d,A,IS1004d.A.dialog-act.dharshi.109,<laugh>,805.504,806.288,fra,Fragment,Minor,laughter,,,,,,/deepstore/datasets/hmi/speechlaugh-corpus/ami/fluent_laughter/segments//chunk_0013/audio_segments/IS1004d-A-805.50-806.29-laughter.wav,/deepstore/datasets/hmi/speechlaugh-corpus/ami/fluent_laughter/segments//chunk_0013/video_segments/IS1004d-A-805.50-806.29-laughter.mp4,/deepstore/datasets/hmi/speechlaugh-corpus/ami/fluent_laughter/segments//chunk_0013/lip_segments/IS1004d-A-805.50-806.29-laughter_lip.mp4
IS1004d-A-919.78-920.48-laughter,IS1004d,A,IS1004d.A.dialog-act.dharshi.136,<laugh>,919.78,920.478,el.ass,Elicit-Assessment,Elicit,laughter,,,,,,/deepstore/datasets/hmi/speechlaugh-corpus/ami/fluent_laughter/segments//chunk_0012/audio_segments/IS1004d-A-919.78-920.48-laughter.wav,/deepstore/datasets/hmi/speechlaugh-corpus/ami/fluent_laughter/segments//chunk_0012/video_segments/IS1004d-A-919.78-920.48-laughter.mp4,/deepstore/datasets/hmi/speechlaugh-corpus/ami/fluent_laughter/segments//chunk_0012/lip_segments/IS1004d-A-919.78-920.48-laughter_lip.mp4
IS1004d-A-928.53-929.66-laughter,IS1004d,A,IS1004d.A.dialog-act.dharshi.138,<laugh>,928.528,929.664,fra,Fragment,Minor,laughter,,,,,,/deepstore/datasets/hmi/speechlaugh-corpus/ami/fluent_laughter/segments//chunk_0016/audio_segments/IS1004d-A-928.53-929.66-laughter.wav,/deepstore/datasets/hmi/speechlaugh-corpus/ami/fluent_laughter/segments//chunk_0016/video_segments/IS1004d-A-928.53-929.66-laughter.mp4,/deepstore/datasets/hmi/speechlaugh-corpus/ami/fluent_laughter/segments//chunk_0016/lip_segments/IS1004d-A-928.53-929.66-laughter_lip.mp4
IS1004d-A-1072.51-1075.67-laughter,IS1004d,A,IS1004d.A.dialog-act.dharshi.161,<laugh>,1072.506,1075.674,fra,Fragment,Minor,laughter,,,,,,/deepstore/datasets/hmi/speechlaugh-corpus/ami/fluent_laughter/segments//chunk_0010/audio_segments/IS1004d-A-1072.51-1075.67-laughter.wav,/deepstore/datasets/hmi/speechlaugh-corpus/ami/fluent_laughter/segments//chunk_0010/video_segments/IS1004d-A-1072.51-1075.67-laughter.mp4,/deepstore/datasets/hmi/speechlaugh-corpus/ami/fluent_laughter/segments//chunk_0010/lip_segments/IS1004d-A-1072.51-1075.67-laughter_lip.mp4
IS1004d-A-1260.60-1261.33-laughter,IS1004d,A,IS1004d.A.dialog-act.dharshi.198,<laugh>,1260.6,1261.33,el.inf,Elicit-Inform,Elicit,laughter,,,,,,/deepstore/datasets/hmi/speechlaugh-corpus/ami/fluent_laughter/segments//chunk_0019/audio_segments/IS1004d-A-1260.60-1261.33-laughter.wav,/deepstore/datasets/hmi/speechlaugh-corpus/ami/fluent_laughter/segments//chunk_0019/video_segments/IS1004d-A-1260.60-1261.33-laughter.mp4,/deepstore/datasets/hmi/speechlaugh-corpus/ami/fluent_laughter/segments//chunk_0019/lip_segments/IS1004d-A-1260.60-1261.33-laughter_lip.mp4
IS1004d-A-1690.66-1690.77-laughter,IS1004d,A,IS1004d.A.dialog-act.dharshi.318,<laugh>,1690.66,1690.765,inf,Inform,Task,laughter,,,,,,/deepstore/datasets/hmi/speechlaugh-corpus/ami/fluent_laughter/segments//chunk_0017/audio_segments/IS1004d-A-1690.66-1690.77-laughter.wav,/deepstore/datasets/hmi/speechlaugh-corpus/ami/fluent_laughter/segments//chunk_0017/video_segments/IS1004d-A-1690.66-1690.77-laughter.mp4,/deepstore/datasets/hmi/speechlaugh-corpus/ami/fluent_laughter/segments//chunk_0017/lip_segments/IS1004d-A-1690.66-1690.77-laughter_lip.mp4
ES2005d-A-147.50-151.24-laughter,ES2005d,A,ES2005d.A.dialog-act.dharshi.16,<laugh>,147.504,151.239,fra,Fragment,Minor,laughter,,,,,,/deepstore/datasets/hmi/speechlaugh-corpus/ami/fluent_laughter/segments//chunk_0017/audio_segments/ES2005d-A-147.50-151.24-laughter.wav,/deepstore/datasets/hmi/speechlaugh-corpus/ami/fluent_laughter/segments//chunk_0017/video_segments/ES2005d-A-147.50-151.24-laughter.mp4,/deepstore/datasets/hmi/speechlaugh-corpus/ami/fluent_laughter/segments//chunk_0017/lip_segments/ES2005d-A-147.50-151.24-laughter_lip.mp4
ES2005d-A-207.81-210.99-laughter,ES2005d,A,ES2005d.A.dialog-act.dharshi.18,<laugh>,207.812,210.988,fra,Fragment,Minor,laughter,,,,,,/deepstore/datasets/hmi/speechlaugh-corpus/ami/fluent_laughter/segments//chunk_0015/audio_segments/ES2005d-A-207.81-210.99-laughter.wav,/deepstore/datasets/hmi/speechlaugh-corpus/ami/fluent_laughter/segments//chunk_0015/video_segments/ES2005d-A-207.81-210.99-laughter.mp4,/deepstore/datasets/hmi/speechlaugh-corpus/ami/fluent_laughter/segments//chunk_0015/lip_segments/ES2005d-A-207.81-210.99-laughter_lip.mp4
ES2005d-A-342.69-342.74-laughter,ES2005d,A,ES2005d.A.dialog-act.dharshi.28,<laugh>,342.69,342.736,ass,Assess,Task,laughter,,,,,,/deepstore/datasets/hmi/speechlaugh-corpus/ami/fluent_laughter/segments//chunk_0015/audio_segments/ES2005d-A-342.69-342.74-laughter.wav,/deepstore/datasets/hmi/speechlaugh-corpus/ami/fluent_laughter/segments//chunk_0015/video_segments/ES2005d-A-342.69-342.74-laughter.mp4,/deepstore/datasets/hmi/speechlaugh-corpus/ami/fluent_laughter/segments//chunk_0015/lip_segments/ES2005d-A-342.69-342.74-laughter_lip.mp4
ES2005d-A-490.68-490.78-laughter,ES2005d,A,ES2005d.A.dialog-act.dharshi.45,<laugh>,490.68,490.782,stl,Stall,Minor,laughter,,,,,,/deepstore/datasets/hmi/speechlaugh-corpus/ami/fluent_laughter/segments//chunk_0014/audio_segments/ES2005d-A-490.68-490.78-laughter.wav,/deepstore/datasets/hmi/speechlaugh-corpus/ami/fluent_laughter/segments//chunk_0014/video_segments/ES2005d-A-490.68-490.78-laughter.mp4,/deepstore/datasets/hmi/speechlaugh-corpus/ami/fluent_laughter/segments//chunk_0014/lip_segments/ES2005d-A-490.68-490.78-laughter_lip.mp4
ES2005d-A-516.90-517.95-laughter,ES2005d,A,ES2005d.A.dialog-act.dharshi.50,<laugh>,516.902,517.948,fra,Fragment,Minor,laughter,,,,,,/deepstore/datasets/hmi/speechlaugh-corpus/ami/fluent_laughter/segments//chunk_0015/audio_segments/ES2005d-A-516.90-517.95-laughter.wav,/deepstore/datasets/hmi/speechlaugh-corpus/ami/fluent_laughter/segments//chunk_0015/video_segments/ES2005d-A-516.90-517.95-laughter.mp4,/deepstore/datasets/hmi/speechlaugh-corpus/ami/fluent_laughter/segments//chunk_0015/lip_segments/ES2005d-A-516.90-517.95-laughter_lip.mp4
ES2005d-A-669.62-673.33-laughter,ES2005d,A,ES2005d.A.dialog-act.dharshi.65,<laugh>,669.616,673.325,fra,Fragment,Minor,laughter,,,,,,/deepstore/datasets/hmi/speechlaugh-corpus/ami/fluent_laughter/segments//chunk_0015/audio_segments/ES2005d-A-669.62-673.33-laughter.wav,/deepstore/datasets/hmi/speechlaugh-corpus/ami/fluent_laughter/segments//chunk_0015/video_segments/ES2005d-A-669.62-673.33-laughter.mp4,/deepstore/datasets/hmi/speechlaugh-corpus/ami/fluent_laughter/segments//chunk_0015/lip_segments/ES2005d-A-669.62-673.33-laughter_lip.mp4
ES2005d-A-688.28-688.40-laughter,ES2005d,A,ES2005d.A.dialog-act.dharshi.66,<laugh>,688.28,688.403,ass,Assess,Task,laughter,,,,,,/deepstore/datasets/hmi/speechlaugh-corpus/ami/fluent_laughter/segments//chunk_0015/audio_segments/ES2005d-A-688.28-688.40-laughter.wav,/deepstore/datasets/hmi/speechlaugh-corpus/ami/fluent_laughter/segments//chunk_0015/video_segments/ES2005d-A-688.28-688.40-laughter.mp4,/deepstore/datasets/hmi/speechlaugh-corpus/ami/fluent_laughter/segments//chunk_0015/lip_segments/ES2005d-A-688.28-688.40-laughter_lip.mp4
ES2005d-A-745.08-745.15-laughter,ES2005d,A,ES2005d.A.dialog-act.dharshi.73,<laugh>,745.08,745.152,sug,Suggest,Task,laughter,ES2005d.adjacency-pairs.dharshi.116,apt_1,Support/Possitive Assessment,C,ES2005d.C.dialog-act.dharshi.171,/deepstore/datasets/hmi/speechlaugh-corpus/ami/fluent_laughter/segments//chunk_0017/audio_segments/ES2005d-A-745.08-745.15-laughter.wav,/deepstore/datasets/hmi/speechlaugh-corpus/ami/fluent_laughter/segments//chunk_0017/video_segments/ES2005d-A-745.08-745.15-laughter.mp4,/deepstore/datasets/hmi/speechlaugh-corpus/ami/fluent_laughter/segments//chunk_0017/lip_segments/ES2005d-A-745.08-745.15-laughter_lip.mp4
ES2005d-A-781.25-781.86-laughter,ES2005d,A,ES2005d.A.dialog-act.dharshi.78,<laugh>,781.248,781.856,fra,Fragment,Minor,laughter,,,,,,/deepstore/datasets/hmi/speechlaugh-corpus/ami/fluent_laughter/segments//chunk_0013/audio_segments/ES2005d-A-781.25-781.86-laughter.wav,/deepstore/datasets/hmi/speechlaugh-corpus/ami/fluent_laughter/segments//chunk_0013/video_segments/ES2005d-A-781.25-781.86-laughter.mp4,/deepstore/datasets/hmi/speechlaugh-corpus/ami/fluent_laughter/segments//chunk_0013/lip_segments/ES2005d-A-781.25-781.86-laughter_lip.mp4
ES2005d-A-808.29-808.41-laughter,ES2005d,A,ES2005d.A.dialog-act.dharshi.83,<laugh>,808.29,808.414,be.pos,Be-Positive,Other,laughter,,,,,,/deepstore/datasets/hmi/speechlaugh-corpus/ami/fluent_laughter/segments//chunk_0018/audio_segments/ES2005d-A-808.29-808.41-laughter.wav,/deepstore/datasets/hmi/speechlaugh-corpus/ami/fluent_laughter/segments//chunk_0018/video_segments/ES2005d-A-808.29-808.41-laughter.mp4,/deepstore/datasets/hmi/speechlaugh-corpus/ami/fluent_laughter/segments//chunk_0018/lip_segments/ES2005d-A-808.29-808.41-laughter_lip.mp4
TS3009d-C-61.51-62.11-laughter,TS3009d,C,TS3009d.C.dialog-act.s9553330.2,<laugh>,61.511,62.11,fra,Fragment,Minor,laughter,,,,,,/deepstore/datasets/hmi/speechlaugh-corpus/ami/fluent_laughter/segments//chunk_0012/audio_segments/TS3009d-C-61.51-62.11-laughter.wav,/deepstore/datasets/hmi/speechlaugh-corpus/ami/fluent_laughter/segments//chunk_0012/video_segments/TS3009d-C-61.51-62.11-laughter.mp4,/deepstore/datasets/hmi/speechlaugh-corpus/ami/fluent_laughter/segments//chunk_0012/lip_segments/TS3009d-C-61.51-62.11-laughter_lip.mp4
TS3009d-C-73.35-73.85-laughter,TS3009d,C,TS3009d.C.dialog-act.s9553330.8,<laugh>,73.35,73.848,ass,Assess,Task,laughter,,,,,,/deepstore/datasets/hmi/speechlaugh-corpus/ami/fluent_laughter/segments//chunk_0012/audio_segments/TS3009d-C-73.35-73.85-laughter.wav,/deepstore/datasets/hmi/speechlaugh-corpus/ami/fluent_laughter/segments//chunk_0012/video_segments/TS3009d-C-73.35-73.85-laughter.mp4,/deepstore/datasets/hmi/speechlaugh-corpus/ami/fluent_laughter/segments//chunk_0012/lip_segments/TS3009d-C-73.35-73.85-laughter_lip.mp4
TS3009d-C-125.92-127.58-laughter,TS3009d,C,TS3009d.C.dialog-act.s9553330.3,<laugh>,125.915,127.577,fra,Fragment,Minor,laughter,,,,,,/deepstore/datasets/hmi/speechlaugh-corpus/ami/fluent_laughter/segments//chunk_0017/audio_segments/TS3009d-C-125.92-127.58-laughter.wav,/deepstore/datasets/hmi/speechlaugh-corpus/ami/fluent_laughter/segments//chunk_0017/video_segments/TS3009d-C-125.92-127.58-laughter.mp4,/deepstore/datasets/hmi/speechlaugh-corpus/ami/fluent_laughter/segments//chunk_0017/lip_segments/TS3009d-C-125.92-127.58-laughter_lip.mp4
TS3009d-C-600.78-601.01-laughter,TS3009d,C,TS3009d.C.dialog-act.s9553330.105,<laugh>,600.784,601.008,fra,Fragment,Minor,laughter,,,,,,/deepstore/datasets/hmi/speechlaugh-corpus/ami/fluent_laughter/segments//chunk_0019/audio_segments/TS3009d-C-600.78-601.01-laughter.wav,/deepstore/datasets/hmi/speechlaugh-corpus/ami/fluent_laughter/segments//chunk_0019/video_segments/TS3009d-C-600.78-601.01-laughter.mp4,/deepstore/datasets/hmi/speechlaugh-corpus/ami/fluent_laughter/segments//chunk_0019/lip_segments/TS3009d-C-600.78-601.01-laughter_lip.mp4
TS3009d-C-616.71-617.55-laughter,TS3009d,C,TS3009d.C.dialog-act.s9553330.106,<laugh>,616.705,617.554,fra,Fragment,Minor,laughter,,,,,,/deepstore/datasets/hmi/speechlaugh-corpus/ami/fluent_laughter/segments//chunk_0017/audio_segments/TS3009d-C-616.71-617.55-laughter.wav,/deepstore/datasets/hmi/speechlaugh-corpus/ami/fluent_laughter/segments//chunk_0017/video_segments/TS3009d-C-616.71-617.55-laughter.mp4,/deepstore/datasets/hmi/speechlaugh-corpus/ami/fluent_laughter/segments//chunk_0017/lip_segments/TS3009d-C-616.71-617.55-laughter_lip.mp4
TS3009d-C-865.63-869.19-laughter,TS3009d,C,TS3009d.C.dialog-act.s9553330.108,<laugh>,865.634,869.191,fra,Fragment,Minor,laughter,,,,,,/deepstore/datasets/hmi/speechlaugh-corpus/ami/fluent_laughter/segments//chunk_0011/audio_segments/TS3009d-C-865.63-869.19-laughter.wav,/deepstore/datasets/hmi/speechlaugh-corpus/ami/fluent_laughter/segments//chunk_0011/video_segments/TS3009d-C-865.63-869.19-laughter.mp4,/deepstore/datasets/hmi/speechlaugh-corpus/ami/fluent_laughter/segments//chunk_0011/lip_segments/TS3009d-C-865.63-869.19-laughter_lip.mp4
TS3009d-C-939.06-939.60-laughter,TS3009d,C,TS3009d.C.dialog-act.s9553330.111,<laugh>,939.058,939.601,fra,Fragment,Minor,laughter,,,,,,/deepstore/datasets/hmi/speechlaugh-corpus/ami/fluent_laughter/segments//chunk_0019/audio_segments/TS3009d-C-939.06-939.60-laughter.wav,/deepstore/datasets/hmi/speechlaugh-corpus/ami/fluent_laughter/segments//chunk_0019/video_segments/TS3009d-C-939.06-939.60-laughter.mp4,/deepstore/datasets/hmi/speechlaugh-corpus/ami/fluent_laughter/segments//chunk_0019/lip_segments/TS3009d-C-939.06-939.60-laughter_lip.mp4
TS3009d-C-1338.74-1339.02-laughter,TS3009d,C,TS3009d.C.dialog-act.s9553330.275,<laugh>,1338.74,1339.024,ass,Assess,Task,laughter,,,,,,/deepstore/datasets/hmi/speechlaugh-corpus/ami/fluent_laughter/segments//chunk_0014/audio_segments/TS3009d-C-1338.74-1339.02-laughter.wav,/deepstore/datasets/hmi/speechlaugh-corpus/ami/fluent_laughter/segments//chunk_0014/video_segments/TS3009d-C-1338.74-1339.02-laughter.mp4,/deepstore/datasets/hmi/speechlaugh-corpus/ami/fluent_laughter/segments//chunk_0014/lip_segments/TS3009d-C-1338.74-1339.02-laughter_lip.mp4
TS3009d-C-1529.22-1529.78-laughter,TS3009d,C,TS3009d.C.dialog-act.s9553330.270,<laugh>,1529.216,1529.776,fra,Fragment,Minor,laughter,,,,,,/deepstore/datasets/hmi/speechlaugh-corpus/ami/fluent_laughter/segments//chunk_0017/audio_segments/TS3009d-C-1529.22-1529.78-laughter.wav,/deepstore/datasets/hmi/speechlaugh-corpus/ami/fluent_laughter/segments//chunk_0017/video_segments/TS3009d-C-1529.22-1529.78-laughter.mp4,/deepstore/datasets/hmi/speechlaugh-corpus/ami/fluent_laughter/segments//chunk_0017/lip_segments/TS3009d-C-1529.22-1529.78-laughter_lip.mp4
TS3009d-C-1564.18-1564.32-laughter,TS3009d,C,TS3009d.C.dialog-act.s9553330.328,<laugh>,1564.18,1564.319,el.inf,Elicit-Inform,Elicit,laughter,,,,,,/deepstore/datasets/hmi/speechlaugh-corpus/ami/fluent_laughter/segments//chunk_0017/audio_segments/TS3009d-C-1564.18-1564.32-laughter.wav,/deepstore/datasets/hmi/speechlaugh-corpus/ami/fluent_laughter/segments//chunk_0017/video_segments/TS3009d-C-1564.18-1564.32-laughter.mp4,/deepstore/datasets/hmi/speechlaugh-corpus/ami/fluent_laughter/segments//chunk_0017/lip_segments/TS3009d-C-1564.18-1564.32-laughter_lip.mp4
TS3009d-C-1665.84-1666.55-laughter,TS3009d,C,TS3009d.C.dialog-act.s9553330.271,<laugh>,1665.838,1666.551,fra,Fragment,Minor,laughter,,,,,,/deepstore/datasets/hmi/speechlaugh-corpus/ami/fluent_laughter/segments//chunk_0017/audio_segments/TS3009d-C-1665.84-1666.55-laughter.wav,/deepstore/datasets/hmi/speechlaugh-corpus/ami/fluent_laughter/segments//chunk_0017/video_segments/TS3009d-C-1665.84-1666.55-laughter.mp4,/deepstore/datasets/hmi/speechlaugh-corpus/ami/fluent_laughter/segments//chunk_0017/lip_segments/TS3009d-C-1665.84-1666.55-laughter_lip.mp4
TS3009d-C-1726.77-1733.65-laughter,TS3009d,C,TS3009d.C.dialog-act.s9553330.272,<laugh>,1726.768,1733.652,fra,Fragment,Minor,laughter,,,,,,/deepstore/datasets/hmi/speechlaugh-corpus/ami/fluent_laughter/segments//chunk_0018/audio_segments/TS3009d-C-1726.77-1733.65-laughter.wav,/deepstore/datasets/hmi/speechlaugh-corpus/ami/fluent_laughter/segments//chunk_0018/video_segments/TS3009d-C-1726.77-1733.65-laughter.mp4,/deepstore/datasets/hmi/speechlaugh-corpus/ami/fluent_laughter/segments//chunk_0018/lip_segments/TS3009d-C-1726.77-1733.65-laughter_lip.mp4
TS3009d-C-1756.83-1757.04-laughter,TS3009d,C,TS3009d.C.dialog-act.s9553330.273,<laugh>,1756.832,1757.04,fra,Fragment,Minor,laughter,,,,,,/deepstore/datasets/hmi/speechlaugh-corpus/ami/fluent_laughter/segments//chunk_0016/audio_segments/TS3009d-C-1756.83-1757.04-laughter.wav,/deepstore/datasets/hmi/speechlaugh-corpus/ami/fluent_laughter/segments//chunk_0016/video_segments/TS3009d-C-1756.83-1757.04-laughter.mp4,/deepstore/datasets/hmi/speechlaugh-corpus/ami/fluent_laughter/segments//chunk_0016/lip_segments/TS3009d-C-1756.83-1757.04-laughter_lip.mp4
TS3009d-C-1886.70-1888.10-laughter,TS3009d,C,TS3009d.C.dialog-act.s9553330.380,<laugh>,1886.7,1888.098,fra,Fragment,Minor,laughter,,,,,,/deepstore/datasets/hmi/speechlaugh-corpus/ami/fluent_laughter/segments//chunk_0018/audio_segments/TS3009d-C-1886.70-1888.10-laughter.wav,/deepstore/datasets/hmi/speechlaugh-corpus/ami/fluent_laughter/segments//chunk_0018/video_segments/TS3009d-C-1886.70-1888.10-laughter.mp4,/deepstore/datasets/hmi/speechlaugh-corpus/ami/fluent_laughter/segments//chunk_0018/lip_segments/TS3009d-C-1886.70-1888.10-laughter_lip.mp4
TS3009d-C-1953.68-1954.37-laughter,TS3009d,C,TS3009d.C.dialog-act.s9553330.381,<laugh>,1953.681,1954.373,fra,Fragment,Minor,laughter,,,,,,/deepstore/datasets/hmi/speechlaugh-corpus/ami/fluent_laughter/segments//chunk_0017/audio_segments/TS3009d-C-1953.68-1954.37-laughter.wav,/deepstore/datasets/hmi/speechlaugh-corpus/ami/fluent_laughter/segments//chunk_0017/video_segments/TS3009d-C-1953.68-1954.37-laughter.mp4,/deepstore/datasets/hmi/speechlaugh-corpus/ami/fluent_laughter/segments//chunk_0017/lip_segments/TS3009d-C-1953.68-1954.37-laughter_lip.mp4
TS3009d-C-2040.14-2040.27-laughter,TS3009d,C,TS3009d.C.dialog-act.s9553330.418,<laugh>,2040.14,2040.272,ass,Assess,Task,laughter,,,,,,/deepstore/datasets/hmi/speechlaugh-corpus/ami/fluent_laughter/segments//chunk_0017/audio_segments/TS3009d-C-2040.14-2040.27-laughter.wav,/deepstore/datasets/hmi/speechlaugh-corpus/ami/fluent_laughter/segments//chunk_0017/video_segments/TS3009d-C-2040.14-2040.27-laughter.mp4,/deepstore/datasets/hmi/speechlaugh-corpus/ami/fluent_laughter/segments//chunk_0017/lip_segments/TS3009d-C-2040.14-2040.27-laughter_lip.mp4
TS3009d-C-2046.62-2049.85-laughter,TS3009d,C,TS3009d.C.dialog-act.s9553330.384,<laugh>,2046.624,2049.85,fra,Fragment,Minor,laughter,,,,,,/deepstore/datasets/hmi/speechlaugh-corpus/ami/fluent_laughter/segments//chunk_0015/audio_segments/TS3009d-C-2046.62-2049.85-laughter.wav,/deepstore/datasets/hmi/speechlaugh-corpus/ami/fluent_laughter/segments//chunk_0015/video_segments/TS3009d-C-2046.62-2049.85-laughter.mp4,/deepstore/datasets/hmi/speechlaugh-corpus/ami/fluent_laughter/segments//chunk_0015/lip_segments/TS3009d-C-2046.62-2049.85-laughter_lip.mp4
IS1006d-B-71.28-71.39-laughter,IS1006d,B,IS1006d.B.dialog-act.s9553330.1,<laugh>,71.28,71.385,be.pos,Be-Positive,Other,laughter,,,,,,/deepstore/datasets/hmi/speechlaugh-corpus/ami/fluent_laughter/segments//chunk_0014/audio_segments/IS1006d-B-71.28-71.39-laughter.wav,/deepstore/datasets/hmi/speechlaugh-corpus/ami/fluent_laughter/segments//chunk_0014/video_segments/IS1006d-B-71.28-71.39-laughter.mp4,/deepstore/datasets/hmi/speechlaugh-corpus/ami/fluent_laughter/segments//chunk_0014/lip_segments/IS1006d-B-71.28-71.39-laughter_lip.mp4
IS1006d-B-75.67-75.73-laughter,IS1006d,B,IS1006d.B.dialog-act.s9553330.2,<laugh>,75.67,75.734,be.pos,Be-Positive,Other,laughter,,,,,,/deepstore/datasets/hmi/speechlaugh-corpus/ami/fluent_laughter/segments//chunk_0014/audio_segments/IS1006d-B-75.67-75.73-laughter.wav,/deepstore/datasets/hmi/speechlaugh-corpus/ami/fluent_laughter/segments//chunk_0014/video_segments/IS1006d-B-75.67-75.73-laughter.mp4,/deepstore/datasets/hmi/speechlaugh-corpus/ami/fluent_laughter/segments//chunk_0014/lip_segments/IS1006d-B-75.67-75.73-laughter_lip.mp4
IS1006d-B-218.24-218.79-laughter,IS1006d,B,IS1006d.B.dialog-act.s9553330.30,<laugh>,218.24,218.791,inf,Inform,Task,laughter,,,,,,/deepstore/datasets/hmi/speechlaugh-corpus/ami/fluent_laughter/segments//chunk_0017/audio_segments/IS1006d-B-218.24-218.79-laughter.wav,/deepstore/datasets/hmi/speechlaugh-corpus/ami/fluent_laughter/segments//chunk_0017/video_segments/IS1006d-B-218.24-218.79-laughter.mp4,/deepstore/datasets/hmi/speechlaugh-corpus/ami/fluent_laughter/segments//chunk_0017/lip_segments/IS1006d-B-218.24-218.79-laughter_lip.mp4
